634,E aí @Flamengo acabou o amor? Que tristeza!	R	RUIM
13578,pô tia faz um carinho aí https://t.co/P7EP4fmwMd	B	BOM
"103,""mano hoje a pregação foi em cima de Isaías 53, se loco mano, to segurando o choro até agora pai"""	B	BOM
12142,Dany ou Midori https://t.co/OrYwJvN8f6	N	NEUTRO
8433,Eu adoro o Sor Davos #GOTs7	B	BOM
"7754,""Qual perfume voce usa? Morpheus club 💁🏽‍♂"	N	NEUTRO
"Destilado de maconha com um leve toque de cigarro banhado a suor"""	R	RUIM
18860,@dinahjane97 BABYGIRL	N	NEUTRO
7330,Só o impossível me interessa...	B	BOM
14489,Que noite	N	NEUTRO
15352,Eu queria ta bêbado agora	B	BOM
"11887,""Muito ruim não poder ver a TL, gente. Depois vou fazer um filtro de pessoas q não narram o ep e criar uma lista"""	R	RUIM
"7623,""KKKKKKKK EU CONCORDO"	B	BOM
"@mochiyoongie https://t.co/TVPaVwPmBp"""	N	NEUTRO
"19972,""2015 era tudo two, sem gente falsa nem merda nenhuma na minha vida"""	B	BOM
23176,Sla onde eu tava com a cabeça	R	RUIM
"22598,""Sábado tenho manutenção do aparelho para fazer, vou logo colocar as cores preto e vermelho ⚫🔴"""	N	NEUTRO
2839,Boa noitinha ❤️	B	BOM
1807,you should be stronger than me é a melhor msc da Amy	B	BOM
6774,Ainda com isso daenerys 🤦‍♀️	R	RUIM
10124,Já falei pra ela q ta nada bom🎤	R	RUIM
16287,Meu cabelo tá crescendo tão rápido 😍	B	BOM
17372,Quando estou no pique pra conversar a Carol vai dormir cedo 😒	R	RUIM
"17950,""eu n sei se deixo ir,ou se insisto pra que fique"""	R	RUIM
"14688,""Eu espero que Deus me permita te amar pelo resto da minha vida, você me encontrou no momento que eu tava perdido, e… https://t.co/5KK0xFAMR2"""	B	BOM
"20672,""Qdo eu saio sempre acontece algo na volta, eu voltei com meu zíper da jaqueta estourado e não tenho ideia de como estourou 🤔"""	R	RUIM
"4556,""@Lusa_Oficial @Karloslusa Onde compro uma camisa deles,"""	N	NEUTRO
9754,YAAAAAAAS WERRRRKKKKK	N	NEUTRO
13781,😢😢😢😢	N	NEUTRO
1499,tava afim de comer um japa hj	B	BOM
16848,GENTE ADOREI KKSKSKS https://t.co/gcXLKVOqbp	B	BOM
"20903,""Me diz, quem não gosta de uma boa conversa?"""	B	BOM
2717,to sentindo q vou me foder	R	RUIM
7575,Arya ❤ #GameOfThrones	N	NEUTRO
2310,Como é bom conversa com pessoas que te faz bem	B	BOM
18309,Curiosidade: uma barra de sabão no microondas https://t.co/6qkHM7zzoS	N	NEUTRO
"14470,""bobo já sabendo q n vai dar certo, mas é bem pior n ter vc por perto"""	N	NEUTRO
7596,Nao https://t.co/AnrclheP4V	N	NEUTRO
"22991,""@paquimeria Meu top 10:"	N	NEUTRO
The Sopranos	N	NEUTRO
Sons of Anarchy	N	NEUTRO
The Wire	N	NEUTRO
Six Feet Under	N	NEUTRO
The Leftovers	N	NEUTRO
Breaking Bad	N	NEUTRO
Justified	N	NEUTRO
Mad Men	N	NEUTRO
Banshee	N	NEUTRO
"Rectify"""	N	NEUTRO
2899,oh don't let me see you crying	R	RUIM
17817,É péssimo https://t.co/ihpIvkgo4d	R	RUIM
"10717,""O Di ta bobo demais mano, que que isso kkkkkkkkkkkkkkkkk"""	B	BOM
"6673,""""""ain o norte nao vai aceitar pipipi popopo"""""	R	RUIM
"manoo morre congelado caralho"""	R	RUIM
1921,AAAAAAAAAAAA QUE DEMORAAAAA DISGRAÇAAAAAAAAA #GAMEOFTHRONES	R	RUIM
2910,@nxsensez sdv bb	N	NEUTRO
17403,@izypedroso INDEPENDENT MODEL	N	NEUTRO
6034,ariane você é uma desgraçada	R	RUIM
16912,Final de semana foi bem legal 😍	B	BOM
"20162,""Tá frio demais, slc"""	R	RUIM
21816,@halrenmila opa que delícia 😋	B	BOM
9979,Que fodaaaaaaaaaaaaaaaahhhh #GoTS7	B	BOM
18705,ao vivo: vai tomar no cu julia @putsgrilajulia	R	RUIM
"21929,""Perdoa meu corretor gente, ele não sabe o que diz https://t.co/0O6oj3EV7m"""	R	RUIM
3238,Quando eu acho que vou achar uma academia bem em conta levo uma facada dessa no coração	R	RUIM
"20083,""Brann é tipo o cara q foi prum retiro com  índios, tomou ayuashca, voltou pra cidade se achando O evoluído, mas não dá bom dia pro porteiro"""	R	RUIM
19154,Me paga so um boque depois te pago um beck pega na rola e balança VADIA que depois te pago um lança!!!	R	RUIM
6428,Depilada cheirosa &amp	R	RUIM
"19777,""I got you covered: Jam City's """"Unhappy"""": https://t.co/0mdUWwEDo4"""	R	RUIM
6648,Fizeram um filme para vender a Minizinha do PagSeguro inspirado no  La La Land. É isso mesmo que eu vi!?🤔	R	RUIM
"6114,""Se a pessoa só te procura quando não tem mais ninguém. Fuga, mesmo q a vontade  seja ficar!"""	R	RUIM
22387,preciso conhecer pessoas novas!!	B	BOM
"13748,""@romulomendonca Nas férias da NHL, assistindo as aulas de baseball do mestre @ubiraleal Abraços! #mlbnaespn"""	N	NEUTRO
11534,NADA BEM	R	RUIM
5762,Claro que não  #askbelieber	R	RUIM
"18551,""Eu to simplesmente muito puta, vsf"""	R	RUIM
7114,#RuedaNoFlamengo https://t.co/Q2j48LY3av	N	NEUTRO
22897,Quando quero https://t.co/E1hDAI3CHr	B	BOM
"434,""quando Ele morreu, acharam que ja era, que tudo o que Ele tinha falado era mentira e de repente PA o cara ressuscita"""	R	RUIM
1136,@hollyparrilla TOMARA QUE A GENTE MORRA	R	RUIM
8628,Ué #askbelieber https://t.co/puT2MPyaXQ	N	NEUTRO
1836,cantei minhas música pro pessoal hj todo mundo gostou hahahaha como isso é gratificante	B	BOM
4895,tá eu e Sheilla agora	B	BOM
6139,Aaaaa q nenemzinho https://t.co/sjaTStoxr3	B	BOM
21537,o momento de oração pré culto hoje foi lindo também!!! Deus tem derramado tanto!!! sou tão grata Jesus!!! 💝	B	BOM
1688,meu deys as vezes da uma saudade do show da anavitoria tenho vontade de CHORA https://t.co/UbsR7aZKrc	B	BOM
18891,foram tantos recomeços que esquecemos da nossa essência	R	RUIM
"14589,""Sofro o mesmo preconceito, é complicado galerinha https://t.co/yWNI39OKDg"""	R	RUIM
10434,Esta dor horrível😭😭😭	R	RUIM
"9953,""@GSAANTANAA É q dói em mim q sou mae, você nunca vai entender!!"""	R	RUIM
9197,NÃO POSSO SER A UNICA AHGASE TROUXA AQUI NÃO  #GOT7 https://t.co/6IZWpbO6qH	R	RUIM
5048,eu to triste cm esse video  aah https://t.co/vS7hyRNMG0	R	RUIM
9001,@Coxicoxinha @WXSLXYwsx @bloodmoonl em dobro	N	NEUTRO
"8720,""Bixo nois naturalmente é zoero mas quando o tio luci tá do lado, fica em impossível"""	R	RUIM
10732,Comi igual gente grande agora!	B	BOM
4184,#timecrisvianna 👊🏽🍀 https://t.co/2tNbophIlb	N	NEUTRO
7936,Que o povo Venezuelano consiga se libertar desse tirano. https://t.co/EiqUJ5Z5JR	B	BOM
"130,""Se nao for pra me mandar shade, nem seja meu amigo https://t.co/N31X9OLb7a"""	R	RUIM
"21836,""OLHA OS ROUND Q EU PERCO VELHK QJXNJ JA KQK -&amp"	N	NEUTRO
9020,já virou um ciclo vicioso	R	RUIM
3004,pior que o bgl é tão bom que cê n consegue sair daquilo	R	RUIM
"5401,""Olha o drama que ele fez, ele é lindo também bixo https://t.co/mg6UX62jTG"""	B	BOM
23275,@ surta com cada coisa q eu dou é risada	B	BOM
"7409,""You're just everything to me! I'm very proud to be your fan @dinahjane97 Follow me and fulfill my dream, I beg you please. x95"""	R	RUIM
3943,sara vai tomar no cu	R	RUIM
"2644,""Meuu, comi uma puta batata hoje"""	B	BOM
"5530,""Vou dormir, tchau amores."""	N	NEUTRO
"3503,""@_jucorte sabiiiia, dificil eu errar"""	B	BOM
11013,O yan manda uns bgl nada a ver KKKKKKk	R	RUIM
10254,Nem todo sorriso é sincero	R	RUIM
"7662,""quando a mina que não te chama há 84 anos, te chama no chat pra falar da sua nova foto de perfil"""	R	RUIM
5524,só perreco K K K K K K	N	NEUTRO
2603,@mtios321 @NeydinhaOficial @legalizandra Kkkkkkkkkk	N	NEUTRO
"20266,""Pqp, começaram a me puxar p me jogarem na piscina, aí eu agarrei numa grande lá"""	R	RUIM
"8673,"""""" Feito girassol, essa moça cheia de luz, vive tirando o sol para dançar https://t.co/4yLVeJnui8"""	B	BOM
2261,Trombei a vizinha no elevador hoje	B	BOM
"3754,""meu celular ficou até melhor, de tantas fotos que apaguei"""	B	BOM
1710,@meduardarch Então desculpa aí se você quer usar a ferramenta exatamente pra que ela foi criada	R	RUIM
4516,ja posso dizer o quanto eu sou apaixonada?? https://t.co/jocLrLfAES	B	BOM
"9083,""Dona do meu pensamento vc, nossa história"""	B	BOM
"9655,""Como eu disse pra ele... vou pouco me foder! Cansei de ser amiga das pessoas, e essas caralhas não valorizarem"""	R	RUIM
17673,RT aqui quem tá ansioso pra fotinha comemorando os três M VIVIAN RUMO TRÊS MILHÕES	B	BOM
"11240,""You're just everything to me! I'm very proud to be your fan @dinahjane97 Follow me and fulfill my dream, I beg you please. x203"""	R	RUIM
17759,@THCeso  https://t.co/O5rKzQyFw3	N	NEUTRO
"9690,""Não gosta de mim, mas vê tudo que eu posto, ué 🤷🏽‍♀️"""	R	RUIM
10110,Vou dormir com meu amorzinho hoje	B	BOM
"8302,""me poupe, se poupe, nos poupe dos que se pouparás do que se pouparão"""	R	RUIM
"10283,""Ah não, matar o bicho não vale #GOTS7"""	R	RUIM
"18393,""@hobiguk o pior é que isso mais me deixa triste do que brava, embora eu fique possessa, nossa grrrrrrrrrr"""	R	RUIM
13304,@juuhprata q nem vai enjoar de mim como novo namorado :((	B	BOM
"19944,""amnh ja é uma nova semana oloko,tempo ta voando 😓"""	R	RUIM
8540,e eu nem sei como rasgou	R	RUIM
"14877,""@ThaFalando Mana linda e caçula, super hiper mega Blaster feliz aniversario pra ti xuxu, muita saude, felicidade pa… https://t.co/wC5sVyxC1z"""	B	BOM
"3906,""chaos is a leader"	N	NEUTRO
"MINHA FRASE SOCORRO"""	R	RUIM
3215,O Edmundo hoje nao para de falar... queria ouvir mais o @pvcefox e o Paschoal... Simon nao abriu a boca em 40min #aupfoxsports	R	RUIM
13474,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA https://t.co/2AAM5jqUcs	N	NEUTRO
"9755,""caixa, e mais uma, e mais uma... kkkkkkkkkkkkkkkkkkkkkk"""	R	RUIM
"10045,""Churraquinho de Leão...."	R	RUIM
"ADOROOOOOOOOO #GOT7 GameOfThrones"""	B	BOM
14891,Isso na minha terra se chama mulherão da porra https://t.co/BSalQ0YxoK	B	BOM
"20980,""@yaahfactor @pomme_ana Sla ué, lembrei de vc"""	B	BOM
9524,Dracarys mothefucker!.🐉🔥🔥#GameOfThrones https://t.co/AZWRe4k9zK	N	NEUTRO
"15801,""Pense como quiser, só quem sabe é quem sente"""	R	RUIM
1457,Tô c um sono da porra	R	RUIM
1487,aah tô apaixonada na minha irmãzinha ❤️	B	BOM
7463,meu deus eu me senti mt a mary de reign agora dançando back to you	B	BOM
13815,medo de abrir um vídeo do @iloveputarias esperando um gemidao e ter o áudio de um vídeo normal	R	RUIM
"3441,""parece meu tio falando que não torcia mais pro flamengo, aí chegou o outro jogo ele tava la vendo o jogo brigando c… https://t.co/bqXgVzyG7h"""	B	BOM
"20847,""Jacs e seus status de lésbicas, mereço."""	R	RUIM
15419,Eu vendo a DAENARYS finalmente torrar geral!!! https://t.co/fiI0pcrapH	B	BOM
18589,Big Little Lies tem que ganhar todos os Emmys que está concorrendo	B	BOM
15451,mano	N	NEUTRO
"17710,""mc kauan meteu o loco, voltou com a tati zaqui"""	B	BOM
12608,Beijinho com chantilly 😂😂😂😂❤	B	BOM
"9689,""Dracarys, caralho! #GameOfThrones https://t.co/tDaOkPTdKa"""	B	BOM
13461,comecei a estudar história e física e n terminei nada 🤙🏻	R	RUIM
"5655,""Fui meter logo 3mm de alargador, ta doendo pra caralho"""	R	RUIM
"14736,""É que depois da briga a gente faz amor como nunca fezzzz, é que depois da briga a gente faz amor como se fosse a primeira vez 🎧🤤"""	B	BOM
"13439,""Como passa rápido, meu Deus"""	R	RUIM
"14500,""Só de lembrar que daqui 20 dias vou ver meu pai, meus primos, o Bernardo, meus amgs de Palmas etc me da ate uma vontade de viver"""	B	BOM
"5933,""""""Mas eu lembro quem é quem, nunca esqueço um porém,vêm cheio de falsidade hoje, o que vai volta também...."""""""	R	RUIM
17134,triste ter que reativar os despertadores pra acordar cedo	R	RUIM
15563,Minha mãe voltar do Japão https://t.co/AzpVuDuBn8	B	BOM
"15206,""Meu Tumblr tá foda pra caralho! dei um up nele, depois de 3 dias sem usar hihi"""	B	BOM
16627,So quero q ele tome no cu	R	RUIM
17802,Bem péssimo ficar relembrando o passado e querer voltar pra ele	R	RUIM
"8508,""Ela foi um anjinho na minha vida e continua sendo, a razão de muitos dos meus sorrisos (não todos pq o bts tbm ta na lista) e risadas no wpp"""	B	BOM
13760,felizmente spoiler de game of thrones eu nao levo	B	BOM
14047,@LucasRanngel chama-se maturidade	B	BOM
15654,Comi pra caralho em fião	B	BOM
10515,Puta MERDA	R	RUIM
"19174,""@_arthurvital @fabriciomargi_ aiiiiiiiii tabao entao, xau"""	R	RUIM
1072,Meu psicológico não está preparado p segunda-feira 🤦🏻‍♀️ meu corpo não está preparado p acordar às 5h 🤦🏻‍♀️🤦🏻‍♀️	R	RUIM
"9215,""um rap,se foda os loco"""	R	RUIM
15798,AMOOOOOOO https://t.co/Gsb0Ul4nlW	B	BOM
"8411,""meu padrasto me fez passar vergonha hj na rua,aaaaaaaaaaaaaahhhhhhhhhhhhhhhhhhhhhhhhhhhh"""	R	RUIM
11781,Dia 19 ❤️	N	NEUTRO
20536,kaike me difamando na rede social ao lado 🙀	R	RUIM
22707,eu olho pra esse rostinho e só consigo pensar que quero esse sorriso e essa mulher todinha presente em todos os dia… https://t.co/9iJtXDT18U	B	BOM
21421,eu quero muito uma caneta dessa aaaaa https://t.co/5nEdn5AqwO	B	BOM
18391,SÃO****	N	NEUTRO
"4946,""Mais um reencontro Stark, mas o quero ver mesmo é o Jon e Arya ❤ #gots7 #GameOfThrones"""	R	RUIM
8602,@tweettorcidas @UeCamargo  https://t.co/5bzvdSJaP3	N	NEUTRO
13652,Preciso arrumar minha mochila pra amanhã mas tô com uma puta preguiça	R	RUIM
5562,E da o maior role. Não recomendo.	R	RUIM
18244,ainda bem que não me demiti cagando na mesa do patrão pq irei ter q ir amanhã novamente pra resolver pendencias	R	RUIM
21291,Queria ser Bella Thorne https://t.co/DRaU1GY7Xx	B	BOM
20516,Quem trai também não	R	RUIM
"17631,""O Lucas ta me acostumando mt mal, desse jeito n da, como que dorme sozinha mesmo?"""	B	BOM
"266,""Se eu sinto cheiro de tequila agora, eu caio pra trás"""	R	RUIM
7865,Pablo Vittar é FODA!!!!	B	BOM
"1062,""06. Alcione """"Minha estranha loucura"""" #NãoErreALetra #ProgramaSilvioSantos"""	N	NEUTRO
"15435,""Xuxu, se quiser ficar eu vou te tratar muito bem mas se quiser ir eu faço questão que vá e nunca mais volte!"""	N	NEUTRO
3159,Se a maconha tiver acabado de ser tirada da arvore da pra inalar mto mais fumaça	B	BOM
10022,@livss_b gostei do esmalte bb que cor é essa	B	BOM
"16493,""Jesus Cristo, só de pensar já me aperta o coração https://t.co/HhutZhnAQ6"""	R	RUIM
5606,@BTS_twt Seus desenhos são maravilhosos	B	BOM
"20465,""Detesto gente que te oferece algo, você diz que não gosta e agradece, mas a pessoa continua querendo empurrar pra você experimentar 🙄"""	R	RUIM
"3819,""Pegue todos os CD's, pegue os nossos livros, as fotografias, joga fora no lixo."""	R	RUIM
5566,Essas hora da noite e a Emelisa me indicando sofrença	R	RUIM
2019,Tá aí alguém que deve cheirar a dinheiro https://t.co/bgoZhBr8Uy	B	BOM
"4279,""Mata esse embustes logo"	R	RUIM
"#got #gameofthrones"""	N	NEUTRO
11332,COMO ASSIM ME ACABA O EPISÓDIO DESAA FORMA TOMAR NO CU	R	RUIM
"17454,""pq que as pessoas são assim, pq"""	R	RUIM
16249,Bebe tá dormindo cmg	B	BOM
"7970,""@wiiliansVenanc1 Levir assumiu o Santos na 5ª rodada e tem 1 derrota até agora.Já o Dorival, ao contrário do q acon… https://t.co/geyxtMUSnH"""	R	RUIM
16408,@brunocorrea99_ N sei	N	NEUTRO
17434,CACETE O CAMPINAS TEM TWITTER SOS	R	RUIM
"10765,""eu poderia falar que te amo , mas voce nem liga mesmo .. @"""	R	RUIM
"12426,""HOJE A RAINHA DRAGÃO FEZ JUS O NOME, QUEIMA QUENGARAL"""	R	RUIM
22954,@kimpatriota troquei o meu deck pelo seu e olha o que consegui fazer hauahaauah &lt	R	RUIM
"160,""A tristeza deforma os rostos aqui, aqui, entre o que nao te deixa sonhar e o que nao te deixa dormir"""	R	RUIM
3876,🌞 https://t.co/dEMxP5mhbc	N	NEUTRO
13419,@TheBiancaDelRio @cher best look in history 😂😂😂 https://t.co/f06L31u4eE	N	NEUTRO
15147,Como eu vou fazer pra dormir agora?????	R	RUIM
21376,@ana_ralvarenga quarta	N	NEUTRO
18449,@deus tira de mim a vontade de fazer o risquinho de vdd https://t.co/ClbOzHmD5g	R	RUIM
20392,eu gosto memo é de qm sabe conversar	B	BOM
8292,van mccann eu te amo tanto porra	B	BOM
13254,Tão bem https://t.co/et4qaVnaOk	B	BOM
2881,Fui pra missa com a mamis e com o gui 🙌🏼❤️	B	BOM
"12066,""Meu coração ficou acelerado, fiquei daquele jeito que vc só percebe que tá sem respirar quando começa a ficar roxo pqpqpqpppqpppq #GoTs7"""	R	RUIM
987,Não quero ir pra escola amanhã #askbelieber	R	RUIM
17384,Cadê meu @alefrotabrasil?	N	NEUTRO
9980,rt https://t.co/2zStAPQWGk	N	NEUTRO
4259,=✓	N	NEUTRO
20029,@holzmann23 HAHAHAHAHA MONSTRAO	B	BOM
"165,""odeio quando eu estou rindo e a pessoa fala """"só sabe rir"""" "	R	RUIM
se eu estou rindo	B	BOM
me deixa rir 	B	BOM
"ué"""	N	NEUTRO
21563,Você está feliz com a decisão de demitir o ZR?	R	RUIM
6580,Maior pião c as meninas kkkkk	R	RUIM
"16025,""Como é horrível depender dos outros, pqp"""	R	RUIM
"20280,""Alo alo rinite, sai daqui, obrigadaaa"""	R	RUIM
"12129,""JAMIE QUASE VIROU CHURRASCO, E AGORA VOU TER QUE ESPERAR ATÉ DOMINGO PRA SABER SE ELE MORREU AFOGADO??? EU NÃO AGUENTO #GOTs7"""	R	RUIM
"12273,""Pensa em uma alegria! "	B	BOM
Meu canal agora está com 3460 inscritos &lt	N	NEUTRO
	N	NEUTRO
"Ser #YouTuber não é fácil, mas crescer aos poucos fale a pena!"""	B	BOM
11369,Desgraçado filho da puta não machuca meu dragão seu viado do caralho #GoTS7	R	RUIM
13735,Meu livreiro tá cheio	N	NEUTRO
6323,@Peluciada vou aparecer em	N	NEUTRO
21545,preciso arrumar uma doida	B	BOM
8875,Essa dai sobro kkkkkkk https://t.co/wW6VfbG2cF	R	RUIM
"11231,""A minha maturidade pra algumas questões me surpreende demais, feliz com isso! 🍀"""	B	BOM
4289,https://t.co/ZJayTKocQ5	N	NEUTRO
4648,https://t.co/Yz6v2GfeVY	N	NEUTRO
12522,Eu tenho o mundo nas minhas mãos com a mãe que tenho 💙	B	BOM
4944,Parei de perguntar o que eu to fazendo da minha vida e só to fazendo mesmo	B	BOM
11526,aff eles são tão lindinhos só quero chorar https://t.co/7bJou3XPxt	R	RUIM
"21510,""MANO VOU DORMIR VOU VER ESSE EP. NOVO DE GOT AMANHÃ CEDO COM CERTEZA, NINGUÉM MERECE VER TRAVANDO ASSIM, VER CEDO SÉRIE TEM UM GOSTINHO BEM"""	R	RUIM
4387,Chupa o bico do meu peito e mete com vontade	B	BOM
"6193,""You're just everything to me! I'm very proud to be your fan @dinahjane97 Follow me and fulfill my dream, I beg you please. x44"""	R	RUIM
22249,meu pai me disse todas essas frases só hoje https://t.co/fLs4jypSHu	R	RUIM
16199,Piracóptero!!! https://t.co/p7XoD4QlOs	N	NEUTRO
3360,Que Deus nos livre!	N	NEUTRO
20094,At least... https://t.co/KpyPTMzcEc	N	NEUTRO
8585,JON AAAAAAA	N	NEUTRO
3648,Minha vida seria bem triste em Dragon Age https://t.co/zgLKq2pbGZ	N	NEUTRO
"3267,""Ligou dizendo que tá' preocupado, perguntando o que tem de errado. Que é pra eu me abrir, que eu preciso me abrir."""	R	RUIM
"22938,""@StGuima cz, o maço todinho, pqp"""	R	RUIM
22623,To rindo muito com essas tetiiiiinha	B	BOM
9462,QUE FODA MEU DEUS QUE SÉRIE MARAVILHOSA	B	BOM
12357,É vdd que gato morde?	R	RUIM
"3208,""Desse jeito cê me deixa louca, mesmo que cê não saiba, sou eu, não tem outra 💥"""	B	BOM
10328,amores da minha vida!!!! ❤ https://t.co/ajKTasQpSm	B	BOM
4760,EU TO CHORANDO EU AMO MEUS STARKS REUNIDOS	B	BOM
5157,minha família na telinha da globo to emocionada	B	BOM
21654,Rssss você é fantástico!!! https://t.co/eDYhQ9MzXJ	B	BOM
"10362,""Do role de ontem, a melhor parte foi quando continuou na rua.."""	B	BOM
12739,@pedropaulo109 @_isaguazzelli vc é o estranho da família	R	RUIM
"20334,""@tintilo nao, eu deletei. deixei so uma, pq"""	R	RUIM
20539,#JornaldeDomingo | As contas de luz terão bandeira vermelha no mês de agosto. Ouvimos o economista do Dieese Camarg… https://t.co/adR1lVp4nU	R	RUIM
20128,eu sinto falta do lenno😭	R	RUIM
1139,Quando você consegue finalmente um espelho no seu quarto mas a câmera do seu cel estraga............... A sorte caminha do meu lado sim	R	RUIM
16609,SIMMMM https://t.co/EgoupwZvAN	B	BOM
15748,As pessoas deveriam ver as Gagas de ilhéus toda hora HAUAHAUAJAI	B	BOM
"12495,""O que é isso? São ovelhas?"	R	RUIM
Errado	N	NEUTRO
"21404,""Coisas que aprendi com a Gi: oi sumido, rs"""	B	BOM
8901,@anagalante_ Aí que foto boa kkkkkkkkk	B	BOM
