634,E a√≠ @Flamengo acabou o amor? Que tristeza!	R	RUIM
"10490,""Terça começa minha faculdade, me mato agr?"""	R	RUIM
"20192,""No matter our first name, our last name, our skin color, or our love, we are creators."	B	BOM
Come create with us...	N	NEUTRO
"https://t.co/j76e5oYEkJ"""	N	NEUTRO
78,ilove jaejin	B	BOM
15915,muito com dormir só de camiseta e calcinha ai ai	B	BOM
14772,Puta que o pariu.	R	RUIM
4352,oi @@ https://t.co/S4TuLzJtsO	N	NEUTRO
"294,""vou deixarr, o meu anel de prata pra você voltar 🌹🍂"""	B	BOM
1573,Como se faz uma caipirinha de Vodka? Segue a dica! 😉 https://t.co/O8eXHlLucj	N	NEUTRO
13865,AMÉM CARALHO https://t.co/EJbpvjL7Of	N	NEUTRO
5979,@alexgarutti fmz mãe diná	N	NEUTRO
3260,@giubst inútil	N	NEUTRO
8610,WHERE DID SHE GO?	N	NEUTRO
8082,O twitter é o único q se importa cmg e pergunta sempre oq ta acontecendo	B	BOM
18231,Amanhã volta às aulas 😭😭	R	RUIM
13453,gente sumiram td meus lápis	R	RUIM
11054,Não durmam no talento desses meninos galera https://t.co/LytoLZCIJK	R	RUIM
8966,O domingo nem acabo e as mina já tão querendo ir amanhã pra puc	R	RUIM
4474,#RuedaNoFlamengo já pensando em 2018. Terá tempo de se adaptar. https://t.co/AnnNfWqM7n	B	BOM
"8864,""meu sonho de princesa: mesmo sendo sobrinho e tia, quero que eles se casem e comandem os sete reinos nunca pedi nada pra ninguém #GoTS7"""	B	BOM
15286,Onde é o jet que eu tô voando	B	BOM
19831,Hmm 🤔 https://t.co/cREXQTyyu2	N	NEUTRO
"15602,""Minha família inteira """"Próximo casamento é seu em Sa"""" claro lindos, arrumem a noiva que eu caso"""	B	BOM
12024,Amanhã eu vou ver se o luan sabe cozinhar msm KKK	N	NEUTRO
"6836,""Aêw"	N	NEUTRO
@orlean 	N	NEUTRO
Se vc gosta de engajamento, não vou te criticar.	R	RUIM
"Estão de parabéns!!!! https://t.co/jphe3TI47I"""	B	BOM
3506,Quero deitar mas tenho Q esperar minha unha secar	R	RUIM
"9678,""@lmundissol Sim, você, um dos poucos, Não dizendo que poucos não é o suficiente, só esperava mais de alguns amigos, familiares e afins"""	R	RUIM
11161,Nossa eu vou chorar	R	RUIM
4729,Minhas meninaaaaas	B	BOM
11789,AAAAHHHHHH CARAI ESSE EPISÓDIOOOO #GOTS7	B	BOM
"20727,""#Socorro tô na dúvida:"	R	RUIM
"Isso é uma bunda ou uma barriga de grávida? https://t.co/pDf4X3Sdp5"""	R	RUIM
9898,muito ruim!! https://t.co/5ReCuULY3h	R	RUIM
"2751,""se você não aceita desculpa, não sou obrigada a te agradar https://t.co/KoFGI5QUsA"""	R	RUIM
5334,got não eh sua culpa que vc eh tão boa mas você tá arruinando a minha vida	R	RUIM
14136,@Carolin95araujo Ontem tinha alguns comentando na live.	N	NEUTRO
"1126,""curti a brincadeira "	B	BOM
"agora tem que mandar"""	B	BOM
22701,https://t.co/u6tI8q0sdV Pessoal se inscrevam aqui pra mim? É só a introdução mas mesmo assim se puderem me ajudar eu agradeço!!	R	RUIM
14501,Eu gostaria de revelar que tô comentando mas não vi o episódio por motivos de: Não tenho HBO	R	RUIM
"15426,""You're just everything to me! I'm very proud to be your fan @dinahjane97 Follow me and fulfill my dream, I beg you please. x242"""	R	RUIM
22799,Uhuuuuuuu parabéns @claudiiaoficial 💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💖💖💖💖💙💖💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙Chuva de amor	B	BOM
22366,@KelvinJun já to correndo	B	BOM
"9456,""You're just everything to me! I'm very proud to be your fan @dinahjane97 Follow me and fulfill my dream, I beg you please. x185"""	R	RUIM
"20164,""nao fode, odeio marmita de bandido"	R	RUIM
os cr da bope tava aqui na área, falei que vi bandido em tal lugar	B	BOM
"cr da lanchonete ficou bld cmg"""	R	RUIM
"14509,""fiquei puta com um casal q entrou na mesma corrida que a gente, SÓ ATRAPALHOU 🤦🏻‍♀️"""	R	RUIM
17152,Até assustei agora c os papo do meu primo kkkkkkkk mlk é ruim em	R	RUIM
8650,Amanhã a Chape vai tomar 10 do Barcelona.	R	RUIM
"8313,""@deniseksferraz Tamo tão nessa fase miga, quero saber de td menos de beijar e de raça masculina (feminina tb antes… https://t.co/f0cJmfzzbx"""	R	RUIM
"12541,""Cheguei no condomínio e logo dei de cara com a guria q a mana brigou, a bichinha ficou me encarando com o namorado dela kkk sai loca"""	R	RUIM
"12355,""churrasco de lannister amo"	B	BOM
"#GoTS7"""	N	NEUTRO
"4736,""1 hora no telefone com meu velho, saudade que não cabe em mim ❤️"""	B	BOM
"3440,""Tô vendo """"Deus não está morto 2"""" com minha mãe ❤️"""	B	BOM
"10849,""É uma pena eu ser muito lerda e precisar que Luan fique me explicando umas coisas do filme, pq até eu entender já acabou hsushsjsjsjs"""	R	RUIM
14601,Podemos ver como ele me amam https://t.co/JAue8QGlYV	B	BOM
7195,MEU DEUS UMA LUTA DAS DUAS É MEU SONHO DE PRINCESA	B	BOM
181,Mano eu fico olhando mil vezes a minja história do snap	B	BOM
6532,GENT EEU TO CHORANDO COM ESSA REUNIAO DOS DOIS	B	BOM
16755,Desviando de spoilers até amanhã! #GameOfThrones 🙈	N	NEUTRO
6414,Vou f1 e capotar ! https://t.co/YzSJphjXD9	B	BOM
16096,A gente percebe que realmente estávamos loucos quando abrimos o tudo de gota e lambemos HAHAHAH	B	BOM
16370,FALTA SÓ UM EPISÓDIO GENYE NAO	N	NEUTRO
3015,Qdo começo abrir a foto da pessoa pensando no bjo dela eh porque fudeo kkkkkkk	B	BOM
10037,@laramatos_ pod alugar essa semana szszsz	N	NEUTRO
2454,VAMOLA #GOT	B	BOM
"2352,""Enfim em casa, estou cansadona"""	B	BOM
19587,acho q a luana dormiu grrr	R	RUIM
"12572,""Manoooooooo, pra que eu fui ver esses vídeos????? Af 😣"""	R	RUIM
13871,Como dorme depois de um episódio desses  #GoTS7	R	RUIM
11795,O Boa Noite da minha vó fez o meu dia valer a pena ❤️	B	BOM
5734,Queria um sorvete de chocolate branco trufado de doce de leite 🤤	B	BOM
"21503,""@kimtaehywgz siiiim, eu fico indignada, mano eu venho de uma época que se tu não escrevesse uma coisa boa mesmo floparia na certa"""	R	RUIM
17235,ELA DISSEEEE ADEEEEEEEEUS!!!! Olha esse passeio do meu Dodgers #MLBnaESPN	R	RUIM
9329,@IgorNeumann27 @BiaSanttana Desde 2009	N	NEUTRO
20668,Já to assistindo o terceiro filme	B	BOM
"21548,""@nathila_rocha oi cherosa, vem sempre aqui ?"""	B	BOM
21657,parei e fumar e oq acho na rua? um maço fechado de cigarro no chão	R	RUIM
17078,Tô com tanta dor de cabeça	R	RUIM
3714,mindinho seu nojento	R	RUIM
10627,kkkkkkkkkkkkkkk https://t.co/tTJDkqIK47	N	NEUTRO
19561,Tem pessoas que me fazem uma falta	R	RUIM
"16294,""You're just everything to me! I'm very proud to be your fan @dinahjane97 Follow me and fulfill my dream, I beg you please.🙏🖤 x281"""	R	RUIM
12416,@RicaPerrone Grêmio?????	N	NEUTRO
21546,so cute https://t.co/Cv9IXSXd4D	N	NEUTRO
"18243,""fiz textão pra umas pessoas, mereceram demais"""	R	RUIM
4503,n tenho mais fígado pros fins de semanas	R	RUIM
20056,no momento se encontro 400% carente	R	RUIM
20023,Amo esse som	B	BOM
10488,To me entupindo de pizza meu deus	R	RUIM
16020,Sdds atenção 😪	B	BOM
640,Não posso gostar de gente mais novo que eu não Karen tá errado	R	RUIM
2345,@_Melegante por que	R	RUIM
8246,To brava  #askbelieber	N	NEUTRO
7053,fukiu	R	RUIM
11473,QUE EP FODA MANO #GoTS7 #GamesOfThrones	B	BOM
"17189,""saio entrando no twitter do amigo p curtir minha foto, tô mt carente mesmo"""	R	RUIM
"7188,""eu sou muito fodido"	R	RUIM
"muitoooo"""	B	BOM
9930,Queria muito ir para Dubai  😂😂😂😂😂😂	R	RUIM
19407,@ehrmantrautt não conheço mas tem icon de gato já amei	B	BOM
2298,Ótimo https://t.co/nhP9vZUZPo	N	NEUTRO
"2049,""meu apelido de """"neném"""" pegou, ser a mais nova tem dessas! adorei kkkkkkk"""	B	BOM
6974,Não to preparado pra voltar pra escola	R	RUIM
8970,É pedir muito? Nao né https://t.co/U2VwMYMqUM	N	NEUTRO
22635,...	N	NEUTRO
"8638,""😶Te adoro, vc sabe e foi sempre uma delícia estar com vc... Esses olhos 😍Topou me conhecer quando quase ninguém sab… https://t.co/n0CHPpEcC2"""	B	BOM
18606,cadê o teaser?	N	NEUTRO
18152,Masssss	N	NEUTRO
8225,Amanhã https://t.co/O7nIYj5l2Q	N	NEUTRO
3628,@Luc4s_Jose Alessandro Nesta	N	NEUTRO
918,98% das pessoas q conheço me odeiam	R	RUIM
22631,@CaioFEC @ranynani_ 🙄	N	NEUTRO
19835,Devo estar doente pra não conseguir engordar slc... espero que não seja anemia	R	RUIM
13532,to com dor de barriga	R	RUIM
"199,""Praga de gorda é pior que praga de puta: 5kg a mais.  Eu ia descongelar lasanha, mas vou de chá com bolacha água e sal. 😖"""	R	RUIM
"14075,""Eu não tenho um melhor amigo e minha melhor amiga não me responde, eu tô sofrendo 😔"""	R	RUIM
17060,#ResenhaAoVivo pé podre Kjkkkkkkkk pra salvar o domingo resenha Kjjkkkk !	B	BOM
"20796,""@aishavaldoni oi mana! Chama todo mundo pra falar com a gente neste site! Fala pro Kaíco que crusho horrores nele, hahahah"""	B	BOM
14942,macho não sabe aceitar um não ne? aaaaaaa	R	RUIM
"1082,""Hj fui no centro e mds, saí de la renovada, tava precisando tanto disso q nem sei explicar."""	B	BOM
14743,@pabllovittar Te amo muitoooooooo se nem faz ideia.	B	BOM
19843,Que se foda todo mundo!!!!	R	RUIM
433,Que caía o mundo pra não cair um dos nossos 💰🕺🏾🔥🖕🏾@f1nicolasalves https://t.co/Wp03dRRdAT	N	NEUTRO
4012,Eu andando no carrinho do meu primo https://t.co/ZBCs7lLCpC	B	BOM
7244,O primo do biel ele e tipo um irmao pra mim adoro quando sai eu ele e o biel	B	BOM
3069,one step closer	B	BOM
20252,@HelpF5H @dinahjane97 You're just everything to me! I'm very proud to be your fan @dinahjane97 Follow me and fulfil… https://t.co/P2RGeD7Vro	R	RUIM
1359,O fracasso da minha vida sou eu mesmo	R	RUIM
6991,mds trouxeram um cheesecake pra mim to morrendo	B	BOM
"5839,""kkkkkkkk eu sou atingido de todo lado, slc"""	R	RUIM
10223,@greicefarias_ eu nao	R	RUIM
21483,o que vale é a intenção	N	NEUTRO
9293,@lu_lipski E fds que vem vou dormir cntggggg 😍😍😍😍❤❤❤❤	B	BOM
14983,Porra	N	NEUTRO
14800,Eu estou indo dormir muito tarde todo dia	R	RUIM
"15519,""Essa semana """"tudo"""" volta ao normal"""	B	BOM
"21761,""antes de você passar o seu n°/rede social p um cara na balada, deveria ter um alerta """"esse é metido e não vai parar de te encher o saco"""""""	R	RUIM
"12498,""#GoTS7 To no chaaooo, talvez amanha eu levante, ou so domingo que vem"""	R	RUIM
"16624,""You're just everything to me! I'm very proud to be your fan @dinahjane97 Follow me and fulfill my dream, I beg you please.🙏🖤 x297"""	R	RUIM
13721,@meuluantaa @luansantana @CentralDeFasLS Amém amor obrigado viu ❤️🙏	B	BOM
15584,Kkkkkkkk https://t.co/PSwI3lg7ru	N	NEUTRO
"17245,""Gente, na moralzinha, parem de ficar dando rt no vídeo do Justin abraçando a menina lá, tipo, q bom pra ela mas eu fico mó malzona kkkk"""	R	RUIM
22452,O q parou a 23 de maio a essa hora? @PMESP ?	N	NEUTRO
22618,Eu nasci pra passar aperto HAHAHHAHAHAHAH JESUS	R	RUIM
6662,Povo preocupado com Venezuela enquanto nosso País vai a bancarrota.	R	RUIM
"13667,""@JuliaLima97 @Hangulptbr @ArmyDiario @BangtanMozao @LoveYouJoonie @Brangtanzil Sempre vejo isso, anoto em bloco de… https://t.co/ASw0eTbUSd"""	B	BOM
"11897,""E essa mina diz que eu me acho muito, e é por isso que ela me detesta"""	B	BOM
6143,@eeuthi kkkkkkk Olha ele ta Gringo Ele	B	BOM
12188,O QUE FOI ISSO???? 😳😱 #GoTS7	R	RUIM
2300,@BakaGabu de nada!!	B	BOM
15586,Preciso tirar umas fotos 3x4	N	NEUTRO
19331,Pelo menos Hoje em dia eu tenho capacidade pra ver o lixo que isso é	B	BOM
9803,#GoTS7e4 puta que pariuuuu!!!! Vai Daniiii vai do	B	BOM
"1906,""⚡️ “Muitos acreditaram que Neymar e Bruna voltaram 💔”"	N	NEUTRO
"https://t.co/seWtcpN8Sf"""	N	NEUTRO
13329,eu tô sem palavras bicho	N	NEUTRO
"17982,""Aí que abraço gostoso de Arya e Sansa Stark, vão até o Bran porraaaaaaaaaaaaa"""	B	BOM
14100,Fizemos a janta hoje 😋	B	BOM
"18464,""só agora me dei conta do horário, e eu aqui achando que ainda estava passando a dança dos famosos."""	R	RUIM
3920,@Kanon41 Eu desenhei sdkjfnskj	B	BOM
12102,CARALHO EU TÔ TREMENDO #GOTS7	B	BOM
"16251,""hello, Mrs. next year https://t.co/dbgAkPG6o6"""	N	NEUTRO
4928,Xamaaa https://t.co/LdNHrLQBNo	N	NEUTRO
13441,@ddeborahhc Sua suja	R	RUIM
17330,esse sou eu meninas? @rainhaweng @crylwvi @diaraagao @glorymxxn https://t.co/xFY4tYolrW	R	RUIM
"16717,""SE VOCÊ FICAR COM MEDO DA DAENERYS E TRAIR ELA EU TE MATO "	R	RUIM
"#GOTS7 https://t.co/PU8mN98R6c"""	N	NEUTRO
"22220,""O dinheiro não só fala, como faz muita gente calar a boca"""	B	BOM
315,@guidilol Eu ri igual uma lazarentakjhjkKAJJAJAJAJAKAKKAKAKAKA AAAAAAAAAAAA fui mostrar pra rabetão mãe e ela me olhou com desprezo :/	B	BOM
6011,Tenho uma intuição q essa ex escrava ai tá traindo minha rainha Dany maravilhosa #got7	R	RUIM
"21037,""Queria dormir, mas cadê o sono né"""	R	RUIM
"18073,""@mclbucker nada contra, tenho ate amigos q sao"""	N	NEUTRO
11799,Dançar é tudo de bom!	B	BOM
"22612,""Meu, eu não estou tendo tempo nem p marcar unha nem nd kkkkk"""	R	RUIM
1859,Melhor ainda porque a maioria eu não conhecia	B	BOM
12799,Mais um dia 6 da minha preta ❤	B	BOM
9718,CARALHOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO	R	RUIM
18172,#GOT7  agora denerrys ja conhece a arma ela pode fazer um plano	B	BOM
"4990,""@TheIvoryShield LOL I misspelled, Roko is not vaporub but he can make you all better"""	B	BOM
"16835,""Falei p Rapha assistir Um Porto Seguro do Nicholas Sparks, agora ele tá assistindo e conversando sobre cmg ❤️❤️❤️❤️"""	B	BOM
"4779,""@sra_lange_ @Rainbow_inRain @favsktae Eu tô linda, livre, leve e solta..."""	B	BOM
18272,tell me is that deja vu?	B	BOM
"19395,""nao seu lidar com gente assim, aiaiai https://t.co/BCWvp4YpdE"""	R	RUIM
20832,Sinceramente não sei qual é a desse povo 😕	R	RUIM
743,@CafeFilosofico_ nem no culto foi hj?	R	RUIM
"11722,""Porra HBO vocês me devem 10 min desse episódio, pq acabou mais cedo? :("""	R	RUIM
17988,eu tô apaixonadíssima https://t.co/IvH6amWhzU	B	BOM
18383,19 partidas sem derrota no campeonato Brasileiro e de lambuja a permanência na série A no 1º turno pq fas iso #Corinthians ?	B	BOM
7385,BRIENNE A ARYA TREINANDO JUNTAS??????? #GameOfThrones https://t.co/wMbYG9Zhr5	B	BOM
21502,Quero dormir mas não quero	R	RUIM
14316,É eu falando de dieta com a Day é o Ramon me mandando foto de batata frita kkkkkkk	R	RUIM
83,Fdss foi massa 🙌🏼	B	BOM
10206,Minha corrente estourou 💔	R	RUIM
10070,Vários seguidores me deu unf 😢💔	R	RUIM
14148,Isso machuca porque eu temo que isso vai acaba acontecendo	R	RUIM
5217,Tipo transporte coletivo só q no carro kkkkkk	R	RUIM
18436,é penteeeeee pente penteeeeee	B	BOM
"6646,""@BTS_twt com certeza esse foi o Jin"	R	RUIM
"Man heart https://t.co/MdN73MGDcY"""	N	NEUTRO
13971,😇 https://t.co/dAlJsnMPBv	N	NEUTRO
"22647,""Sou dessas que acha que cada um usa a droga que quer, quer fumar crack pelo cu, arrasa. Mas tenho muita gastura de gente travada de pó credo"""	R	RUIM
1989,Fazer 100pts no brasileirão https://t.co/6bsxxiBwTg	B	BOM
4132,ARYA CHEGOU MEU DEUS DO CÉU #GameOfThrones	B	BOM
"3958,""3)Não queremos vender  ninguém agora pode acontecer? Pode, mas temos multas e até agora oficial não existe nada, queremos ser campeões""""(RA)"""	B	BOM
"1862,""Vou dormir, tô hiper cansada e amanhã 4hrs de pé 😴 obrigada por mais esse dia, senhor. ☝"""	B	BOM
20454,eu vou mata o matheus	R	RUIM
"21253,""acho que o açaí me fez maaaaaaaaaal, tô dodói"""	R	RUIM
22884,Tomar no cu https://t.co/SowAPL1CaQ	R	RUIM
"3654,""ARROMBADO ESSE MINDINHO, FALSO"""	R	RUIM
2223,@_lucaasroberto_ Kkkkkkkkkkkkkkkk concordo	B	BOM
16232,Jorginho NÃO @Flamengo @RafaStrauch @orlean #RuedaNoFlamengo #VemRueda https://t.co/sHRk82aVkZ	N	NEUTRO
2536,#JornaldeDomingo | Temer se reúne com Maia e Eunício para debater reforma da Previdência @ricardopont @RdGuaibaOficial	R	RUIM
"3253,""Uma hora precisa de mim, aí daqui a pouco não"""	R	RUIM
"18482,""Eu,no momento,sou pura dor e irritabilidade 😭😫"""	R	RUIM
2851,@spidrchoi kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkaaaaa mano namoral chataaaa	R	RUIM
16721,ta **	N	NEUTRO
17797,MENTIRAAAAAAAAAAAA HAHAHAHAHHAHA	R	RUIM
"8751,""firma"	N	NEUTRO
firma	N	NEUTRO
firma	N	NEUTRO
"fogo nos racistas"""	R	RUIM
916,A HOLLAND NA PROPAGANDA SOCORRO	R	RUIM
4913,ekkkkkkkkk muito bom https://t.co/QD4JXCUq9D	N	NEUTRO
4338,Another day 6	B	BOM
3383,socorr os link travou tudo  #GameofThrones	R	RUIM
18479,@aLAURA2015 @carlos01101966 @CharsWings @dilruba_lees @kcef79 @thykenan @LaurenVictorita @DilrubaLees… https://t.co/TWz14aizXN	N	NEUTRO
11551,Cabo ja? :(	R	RUIM
6739,Esse ator que faz Podrick (não sei o nome nem dos principal imagina dele kkk) daria um perfeito Jean Tannem numa adaptação de Locke Lamora	B	BOM
10014,o fato da minha mãe ser ateia me incomoda tanto	R	RUIM
"14111,""Peguei ranço de uma professora que eu vou ter aula todos os dias."	R	RUIM
"Deus pq"""	R	RUIM
21352,Todos os inconvenientes a nosso favor	B	BOM
9623,A mãe dos Dragões finalmente ganhou alguma nessa temporada. #GoTS7	B	BOM
15598,mas quem é esse aqui não conhecemos https://t.co/WSVaHVdEc7	R	RUIM
19730,“Façam isto em memória de mim” (Lucas 22.19) ✨💜 https://t.co/J2C9n1feqg	B	BOM
2865,Vota aí 22 ou 1 por favooooo https://t.co/CXpzWGDhOh	R	RUIM
21360,Tem uns contatinho que gosta de se amostrar né ?? 😹	R	RUIM
"17582,""essa cidade eh um ovo loko td mundo se conhece, mas ngm tem culpa né então tá td2"""	R	RUIM
17376,todo o vinho que eu tinha bebido durante os primeiros 40 minutos do ep evaporaram pelo meu suor	R	RUIM
13899,Liso demais esse cara 😂	R	RUIM
"22789,""Tá doido viu, que raiva Slc"""	R	RUIM
15601,A razão pela qual cê eh minha melhor amiguinha seria pq vc não FALA? https://t.co/CIDLlLnOUa	R	RUIM
21433,@slexiereasons	N	NEUTRO
4496,como é bom isso acontecer num momento que vc está em paz consigo mesmo!	B	BOM
7652,@MilenaGodois esse negócio dela querer q o jon se ajoelhe ZZzzZ	R	RUIM
21853,👍 😂 https://t.co/Q4jFMyzhYd	N	NEUTRO
7642,QUE ICONES DO CARALHO EU AMO AS MULHERES DE GAME OF THRONES DEMAIS AAAAAAAAAAAAAAAAAAH #GameOfThrones	B	BOM
14476,Borá fazer listinha	N	NEUTRO
"16376,""You're just everything to me! I'm very proud to be your fan @dinahjane97 Follow me and fulfill my dream, I beg you please.🙏🖤 x287"""	R	RUIM
5646,é nesse jeito e aquele mermo.	B	BOM
"9387,""Olha essa cena, Drogon humilha muito #GoTS7 ❤️❤️❤️❤️"""	B	BOM
20868,quando o trab ta dando certo e vc caga	R	RUIM
9605,@laramatos_ sdds facetime e eu dormindo do nada	R	RUIM
8570,davos agora virou o que conselheiro amoroso caralho? #GoTS7 https://t.co/yUA3eiVOOD	R	RUIM
"3413,""@1estrelar é mt ruim, sorry"""	R	RUIM
8170,#CHUPABARAN #fimdepapo	R	RUIM
5073,@DeisySouza0 hahahah ❤	N	NEUTRO
3098,vcs acabaram com a minha vida puta merda https://t.co/eilxjOPnOq	R	RUIM
"584,""Para, né #askbelieber https://t.co/SltdLaLLcv"""	N	NEUTRO
"16957,""A @freakazza é um mulherão da porra, vocês precisam de ver"""	B	BOM
"9007,""Minha mãe falando da Dani "	B	BOM
"Toda pequenininha, fofinha e com um vestidinho rodado branco com detalhe preto na ponta"""""""	B	BOM
10424,@Mandah05 Boa noite!	B	BOM
9581,You are basically trying to say you have the exact same voice and recorded the exact same pitches as someone else	R	RUIM
"1683,""2018 eu vou viver com a yasmim , 8maravilha do mundo"""	B	BOM
"6367,""O @Corinthians termina o 1o turno com 20 pts a mais sobre o 1o clube fora da zona de classificação pra Libertadores, é muita coisa!"""	B	BOM
10221,Sou o mais estilo do litoral	R	RUIM
15562,gente eu tenho uma dúvida se todas as tatiana são clone e a charlotte é uma mini tatiana por que a helena não é uma charlotte???	B	BOM
14704,@Galego1912  @LatreldoFD @victks @Japones_do_Fd  será ? https://t.co/DTplJfd5au	N	NEUTRO
9747,PQP QUE EPISÓDIO DA PORRA	B	BOM
12411,VAI TOMAR NO CU	R	RUIM
10065,CORINTHIANS GRANDE CHATICEE @stesccp 👎 https://t.co/T09FonNyox	R	RUIM
"5349,""Eu to triste, mas ao mesmo tempo estou estressada, e ao mesmo tempo com dor de cabeça, mas também querendo chorar"""	R	RUIM
21457,@BastardS_oul ainda bem que cê tem o guri la	B	BOM
21304,Começa a tocar Once Upon a Dream no final de Malévola já da vontade de chorar	R	RUIM
