634,E a√≠ @Flamengo acabou o amor? Que tristeza!	R	RUIM
"22916,""meia noite E DOIS! e agora é oficial...vamos ao 5º ano da faculdade...ALELUIA IRMÃO"	B	BOM
"falta 1 ano pra mim voltar a dançar"""	B	BOM
19986,@babydrover stiles com mais votos sendo que nem apareceu?	R	RUIM
10200,To tremendo d raiva locooo	R	RUIM
15241,@oonlygirl_ nossa mas qhe eu to uma linda eu to ne	B	BOM
7997,eu https://t.co/Two8dznppb	N	NEUTRO
10229,Tô tão apaixonada pela brusinha q compreiii	B	BOM
"6354,""Já conheci bêbado chato, mas oq tá acontecendo com a minha mãe?!?!?!?!"	R	RUIM
"@DEUS SALVA ESSA ALMA"""	R	RUIM
13204,@isabellaparras saudsadr de bc eh daqgiu	B	BOM
"12918,""Sigam meu amiguinho, ele é destruidoor :v @taurinexxx"""	B	BOM
3809,CLIMÃO	R	RUIM
1065,@jvmd29 😔	N	NEUTRO
18839,O último a sair apaga a luz e fecha a porta.. buenas noches	R	RUIM
22490,Aí esse filme mt lindo!!	B	BOM
"5873,""""""A gente ama quando aceita o lado ruim do outro. Aceitar as qualidades é tão fácil. Na hora de conviver com cada defeito o bicho pega."""	R	RUIM
8459,O mano do nada me da uma puta vontade de lançar uns passinhos do romano	B	BOM
11407,JÁ ACABOU?	R	RUIM
12241,@Pdruu @joaooliiv duplinha de bad é? what	R	RUIM
19501,Vai!	B	BOM
14521,#RuedaNoFlamengo #VemRueda https://t.co/YpcfpZ7Y6H	N	NEUTRO
21409,Terça volta às aulas não estou preparada psicologicamente	R	RUIM
12104,e meu namorado é mais lindo ainda	B	BOM
9966,preciso arrumar as coisas que deixei desandar	R	RUIM
"9024,""Te quero na cama, na rua, no carro, na escada"""	B	BOM
"12491,""kkkkkkkkkkkkkkkkkkkkkkkkk esses""""kk"""" são de lágrimas"""	R	RUIM
15492,desnecessário esse frio	R	RUIM
3840,@camilasontag @brandao_firmo	N	NEUTRO
16766,Indo dormir sabendo que a qualquer momento pode lançar alguma coisa https://t.co/SZrM7GjIft	R	RUIM
16270,Kaic só faz coisas muito gostosas quando eu não estou lá	R	RUIM
13776,@Lololampp @ChartLittleMix @chartsccabello Amore onde é q estamos rebaixando 4h? vcs que estão se doendo	R	RUIM
"1575,""10. @ivetesangalo """"Céu da boca"""" #NãoErreALetra #ProgramaSilvioSantos"""	R	RUIM
8273,Se a Gabriela não for no rodeio eu não vou ter ninguém pra implicar cmg enquanto eu fico com alguem e com isso eu vou me sentir vazia	R	RUIM
20824,@_Juuhrochaa Que foi?	N	NEUTRO
11167,... https://t.co/EGtxr8GyRD	N	NEUTRO
1394,Do fundo do meu coração eu odeio esse menino	R	RUIM
"18006,""@PabloAn9 @FFeniar Que bad do crl parça, sai dessa"""	R	RUIM
21410,Eu e minha especialidade de nunca ser o suficiente pra alguém 😏	R	RUIM
1923,que tédio	R	RUIM
15761,mc gw mc denny salvando a noite	B	BOM
17338,Tu pega noção de ingles e nunca mais consegue ver filme dublado	R	RUIM
"21214,""Tava conversando com Ar Naldo, mano eu amo minha mãe demais."""	B	BOM
"7782,""Espero que amanhã volte o calor, o sol, chega de frio Kkkkkk"""	R	RUIM
20112,Fake news. https://t.co/RmsUIKSGtO	N	NEUTRO
16068,EU NEM CURTIA GOT	N	NEUTRO
23160,Ela odeia minhas mentiras eu finjo acreditar nas dela ela quer fugir de mim eu buscou refúgio dentro dela	R	RUIM
19787,@igoormm kkkkkkkkkkk queria que tivesse acertada na gargonzola dele	R	RUIM
16689,BERREI https://t.co/ihC5flrZK3	N	NEUTRO
22281,O #JornaldeDomingo está chegando ao fim. Semana que vem voltamos com mais entrevistas e destaques da redação. Uma ótima noite!	B	BOM
10194,Sofro https://t.co/5qpMnuCyNg	N	NEUTRO
"8736,""amanhã volta a faculdade e já tô com problema, tudo normal"""	R	RUIM
4890,fazendo a geyna ver clipe dx pabllo vittar sim	R	RUIM
5256,DEIXA ACONTECER NA TU RALMENTE	B	BOM
12557,@marinafvieira Kitristi	N	NEUTRO
"17228,""@fridel_ralda @mundodeportivo Então, e você está preocupado?"""	R	RUIM
"4852,""ata super 10, parabéns, muito legal"""	B	BOM
19236,Quando a Dany falou dracarys eu fiquei tipo https://t.co/8LmAgH2HPq	B	BOM
19134,8 canais do YouTube em que todo empreendedor deveria se inscrever já https://t.co/fWpPc3UY64  https://t.co/tSmguf6yb1	B	BOM
23151,@elomarton te amo piranha! https://t.co/cDZyoYD5j1	B	BOM
4059,17 p 18 melhor fase	B	BOM
6280,@MilFlows @siegvoer caralho pai	R	RUIM
19120,3x4 https://t.co/KaIB8Yiplm	N	NEUTRO
12966,Curte aí que te falo https://t.co/CS1pMZYfVf	N	NEUTRO
"11340,""To cheirando a cigarro, credo"""	R	RUIM
135,i love jaejin	N	NEUTRO
"11352,""O  MELHOR EPS DE TODA A SÉRIE"""	B	BOM
2835,eu defendo a os gays e aí meus pais e vem já falando que eu sou SENHOR ME DE PACIÊNCIA	R	RUIM
20998,Eu paro p pensar em 2014 e eu era mó neném tlg	B	BOM
3390,não sei vocês mas eu não me contento em só cantar as músicas eu tenho que dançar e inventar uma coreografia	B	BOM
"15942,""You're just everything to me! I'm very proud to be your fan @dinahjane97 Follow me and fulfill my dream, I beg you please.🙏🖤 x262"""	R	RUIM
"5047,""You're just everything to me! I'm very proud to be your fan @dinahjane97 Follow me and fulfill my dream, I beg you please. x8"""	R	RUIM
10810,saudade de ver flechas atiradas do nada e ser dela e nao o gerard https://t.co/uInCwS4ufl	B	BOM
2621,DA ATÉ COISO NO CORAÇÃO ❤️❤️❤️❤️ https://t.co/QC3Ef39JpX	B	BOM
"15444,""Eu to enjoada pra crl mano, q inferno"""	R	RUIM
14739,Cansado de ser enrolado por Deus e o mundo	R	RUIM
19413,se eu soubesse tinha pegado o iphone 5s kkk odeio a frontal do meu celular	R	RUIM
1927,kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkjkjjkkkkkkkk tem mais é que se foder mesmo	R	RUIM
1296,oq eu faço	N	NEUTRO
"4379,""@_anaclaralm @giubst ah sim, claro okaoskdokd"""	B	BOM
7521,ARYA GANHANDO DA BRIENNE EU TO FORA DE MIM CARALHOOOOO #GameOfThrones	B	BOM
"20632,""@clara_116 caguei, contato que essas porras morram também, que se foda"""	R	RUIM
2578,ue https://t.co/jpGwwfEfOM	N	NEUTRO
"9882,""Quem cobra vacilo, não pode vacilar ⚖️"""	R	RUIM
"7812,""eu não sou mulher de aturar sermão, me encara, se prepara, que eu vou jogar bem na sua cara, eu vou rebolar bem na sua cara"""	R	RUIM
10670,@plzleo Kkkkkkkkkkkk s2	N	NEUTRO
10651,Bronn se você mata um dragão eu te Mato.  #GoTS7 #GameOfThrones	R	RUIM
17793,tenho que vir aqui pra falar minha opinião pq no outro site o povo ja ataca	R	RUIM
"23057,""Nesse mesmo dia... Há dezoito anos.... Eu nascia."""	B	BOM
"19692,""eu quase dormi na cama do vinicius hj, sorte q a leninha me acordo pra ir embora"""	B	BOM
5749,tem coisas que não dá pra entender	R	RUIM
2141,fé é o segredo	N	NEUTRO
11637,MANO DL CÉU	N	NEUTRO
9295,ja vi anda cos playboy ja vi loca cos malandro!	R	RUIM
17847,Eu já tive outros ídolos mas oq eu sentia por eles nem se compara com oq eu sinto por Bangtan	B	BOM
5629,Só se for agora . https://t.co/MWDSzmW8nK	N	NEUTRO
8697,Mano eu so mt troxa	R	RUIM
3925,Conheci vários boys como esse #Bran! #GamesOfThrones CUZÃO	R	RUIM
9643,Falei que cena linda Daenerys Targaryen com os dragões #GoTS7 #GameOfThrones	B	BOM
12866,Olhem só o que eu comprei hoje 😍 https://t.co/4ElcHztr76	B	BOM
23274,aí caralho tô rachando	B	BOM
19759,Que vontade de dormir agarrado	B	BOM
"17462,""Muito estranho não ir pra igreja esse fim de semana parece que falta uma parte de mim,que saudade do pessoal 💔💔💔"""	R	RUIM
18954,Sem cutcharra	R	RUIM
7267,Esse lance de ir pra praia com os amigos na virada já tá me animando	B	BOM
"16334,""amanhã começa o período integral da minha irmã na escola, eu to MT feliz!!!!"""	B	BOM
21790,Love me now or never ♒ https://t.co/s3CJX07HFn	B	BOM
18165,Eu tô tão foda-se com tudo	R	RUIM
4920,Nunca na minha vida um fds começou tão bem e acabou tão mal	R	RUIM
8174,me identifico bastante com o petyr pois sou littlefinger se é q me entendes	B	BOM
"6858,""Já parou pra pensar que geralmente quando uma mulher diz """"não"""", ela realmente quer dizer """"não""""?"""	R	RUIM
"15372,""Sei que vc tá do meu lado nesse exato momento vendo eu tuitar isso, mas eu tenho q deixar td mundo sabendo q te amo demais socorro"""	B	BOM
6120,dor de cabeça bateu forte.	R	RUIM
12455,Mateus me contando como foi o pedido de namoro pra mina dele. Feliz por ele. Deprimida por mim 😂	R	RUIM
11978,#GameOfThrones: The dragons and nuclear weapons nexus https://t.co/j0rdjaSqj2	N	NEUTRO
"4985,""""""They say you killed joffrey"""" """"i wish i had"""" """"Me too"""" #GameOfThrones"""	R	RUIM
13172,Faltou o jaimeeee imagina a reação da cercei se ele tivesse morrido nesse episódio??!!! https://t.co/95GxDQpPOY	B	BOM
"15111,""Como eu odeio desculpa e mentira, eu realmente n suporto"""	R	RUIM
"14478,""@rafaella_luz vc nem chegou ue, ou ja?"""	R	RUIM
1451,PQ A HBO GO NAO TA FUNCIONANDO?	R	RUIM
16501,melhorar sempre melhorar sempre melhorar sempre melhorar sempre melhorar sempre melhorar sempre melhorar sempre melhorar sempre melhorar sem	B	BOM
509,@lelamoaweb kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk	N	NEUTRO
"20122,""As msc do pp da vs, fica na mente 🤦🏽‍♀️"""	B	BOM
"20442,""@BTS_twt Tá, esse foi alguém da rap line. Suga? J-Hope? Ah sei lá 😖 https://t.co/ayM8BdaNsL"""	B	BOM
15612,😄 https://t.co/BSsU5RLhDA	N	NEUTRO
3300,@saalmhofer preguiça de comer kjj	R	RUIM
22181,tenho 5 horas p dormir mas n consigo	R	RUIM
11438,nao nao nao nao nao nao nao nao nao	R	RUIM
16243,@raquelsalotte @beatriz_chama De boné vermelho pra frente	R	RUIM
5226,Vou trocar de melhor amg 😂	R	RUIM
10417,sem contar que é muito bom 💘 https://t.co/uUHF81L1co	B	BOM
"11625,""Eu não aguento mais cair no gemidao,só eu caio nessa porra"""	R	RUIM
23128,@luisadoamaral nossa eu passo mal de saudade demais do meu homem	R	RUIM
1652,gente esse ep tem muita arya e tem brienne vo morre	B	BOM
9541,QUEIMAAAAAAAAAAAAAAAAAAAA TUDO VIADO!!!!!!	R	RUIM
14374,#RuedaNoFlamengo #VemRueda https://t.co/5lkL84azTp	N	NEUTRO
9772,#corna	R	RUIM
22703,vamos falar sobre assuntos corriqueiros da vida: homem hétero	B	BOM
"11587,""As vezes a gente só precisa de um dogão, uma série e um sexo gostoso."""	B	BOM
4179,Quarta feira 18h já estarei aos redores do estádio! Esse dia vai ser foda.	B	BOM
9863,Nasci pra ver Dane lokona nos dragão	B	BOM
"8671,""De zoom no meu olho e veja q eu cortei os meus cílios de baixo por não sei q caralhos, não façam isso kro morre https://t.co/ojSpdLHM5e"""	R	RUIM
"10781,""Alooo maae, gostou não gostou vai tomar no cu do msm jeito"""	R	RUIM
"22927,""Mochila arrumada, bolacha, carregador portátil, cadernos, estojo, crachá, baquetas e o melhor: paçoca ✊️"""	B	BOM
11771,@blogdojefferson O índio cocaleiro sempre foi muito solidário aos parceiros bolivarianos. Devia fechar a matraca antes de falar asneiras.	R	RUIM
8646,agora vai!!! @RabelloRenan https://t.co/PM7IjhllAS	B	BOM
9216,@laris_ops @ervinhadejah kkkkkkkkkkk Maria	N	NEUTRO
11785,@jmartinssa @luscas Kkkkkkkkkkkkkkkkk	N	NEUTRO
9964,@liia_madsen obs:. n dei parabens antes pq eu tava mio ocupada	R	RUIM
12011,@giocondamm É oq ?	N	NEUTRO
15055,ta na hora de colocar ordem em algumas coisas e vamos começar pelas coisas em casa	B	BOM
1729,Não pronto para a segunda https://t.co/EFx25D3y3d	R	RUIM
9376,PUTA QUE ME PRIU	R	RUIM
11187,Chulaaaaa 💃🏻💃🏻💃🏻💃🏻	R	RUIM
15894,@nathiica Hm curi estou	B	BOM
"6286,""You're just everything to me! I'm very proud to be your fan @dinahjane97 Follow me and fulfill my dream, I beg you please. x50"""	R	RUIM
1616,Coloquei meu vídeo game no quarto	B	BOM
"18292,""@dbrmartinez agora ve se entra todo dia e usa."	R	RUIM
"Aproveita pra desabafar hahah"""	B	BOM
"21807,""DE OLHO NO POVO KIBANDO MEU GIF, PELO MENOS AVISA QUE VAI ROUBAR FILHO DA PUTA https://t.co/Ks2pbdk96g"""	R	RUIM
21414,@thetimechanging Não tinha ido dormir? 😂	R	RUIM
6422,AHAHAHAA DANY WHY	R	RUIM
"1488,""Eu não faço ideia do que vai acontecer no futuro, mas gostaria que você estivesse do meu lado 👫"""	R	RUIM
16443,@marifedersoni https://t.co/IYneDwnZy2	N	NEUTRO
11374,GRITANDO! #gots7 #gameofthrones	N	NEUTRO
12693,Depois desse episódio nem sei o que dizer#GoTS7	R	RUIM
4296,quero a próxima já 🍬🍬🍬 https://t.co/zLdI50yAPW	B	BOM
2512,Minha saudade é nossa transa	R	RUIM
6282,@gisathomazini ai rita lobo &lt	N	NEUTRO
17360,ele é o amigo mais 11/10 q eu já tive	B	BOM
"18245,""engole o choro embora eu não vou, agora vê se aprende a dar valor https://t.co/EQ5hzB5wv1"""	R	RUIM
17870,@omelete @trmsu00 olha aí o teu crush	B	BOM
8407,nove horas da noite e eu tava morrendo de sono no bus	R	RUIM
8276,Não é??? https://t.co/nbeyO9N9PZ	N	NEUTRO
20031,Pq ele não me responde af	R	RUIM
9554,Vendo titio avô pra espairecer	B	BOM
"931,""Kkkkkkkkkkk num sei, nunca ouvi kkkkkkkkkkkkk rindo de nervoso https://t.co/a71ckAku8s"""	R	RUIM
8778,Não suporto gente homofóbica nossa vou socar esse FDP	R	RUIM
19078,chad murray is my world	B	BOM
9161,Deus tira essa preguiça de mim kkkkk preciso voltar pra academia	R	RUIM
3485,M A R K E T I N G https://t.co/K1P7DnfvEA	N	NEUTRO
"17367,""Agora esse cuzao tá off, só Deus sabe o quanto sofri pra falar que estou com saudades dele."""	R	RUIM
16847,@ju_vieira15 https://t.co/q4AoZDE9f7	N	NEUTRO
10433,A faculdade vai me matar esse semestre	R	RUIM
"15957,""You're just everything to me! I'm very proud to be your fan @dinahjane97 Follow me and fulfill my dream, I beg you please.🙏🖤 x263"""	R	RUIM
11970,Cristina yang é a melhor personagem ❤️❤️❤️❤️	B	BOM
8045,#RuedaNoFlamengo https://t.co/s4fdpkO349	N	NEUTRO
1045,vai tomar no cu	R	RUIM
"20154,""me desculpe se outro eu te fiz chorar, é que às vezes eu não sei direito me explicar, vê se me entende !"""	R	RUIM
22334,Que Deus esteja comigo pra sempre 🙏🏽	B	BOM
"13504,""""""Eu vou levar o que é meu com fogo e sangue."""" - Daenerys Targaryen"	B	BOM
#GameofThrones  #GoTS7	N	NEUTRO
"#HBOBR https://t.co/eEnzPfBiGU"""	N	NEUTRO
17488,Mal começou as aulas e já tem prova sexta 😦	R	RUIM
17008,@pgiolli @AlexFdmn @rcrevelone @robervalguaru @CesarTorres2014 @c_wolff @MARKOSBRITO1 @pitelli13 @JenSoares73… https://t.co/NMhid6af6l	N	NEUTRO
"3347,""Minha rotina está corrida demais, nunca esperei tanto pra um domingo"""	R	RUIM
11662,Eu recebendo o salário deles comeria até a grama https://t.co/OgnIqaMOre	B	BOM
"7737,""Tá, meio errado "	R	RUIM
"Acho que a Arya teria que comer mt arroz e feijão antes de chegar no nível da Brienne, mas ok"""	B	BOM
14485,pq as pessoas não aceitam a verdade e são compreensivas????????????	R	RUIM
3085,!!!💓 https://t.co/nG7RSKHMft	N	NEUTRO
"21580,""Odeio vomitar, puta merda"""	R	RUIM
9186,@_bevitorino vdd TEAMO	B	BOM
"8186,""MISSANDEI PISA MAIS NO JON SNOW E NO DAVOS EU IMPLORO "	R	RUIM
"#GoTS7"""	N	NEUTRO
20434,#CamerasEscondidas misericórdia esse bicho entrando pela janela parece o  capiroto... #Anabelle2 😂😈👻… https://t.co/98OIL0lrN7	R	RUIM
15244,Preciso de amizades novas alguém p troca um papo sadio? 😏😋	R	RUIM
"13654,""Allianz Parque x Arena Corinthians: com 25 jogos a menos, Palmeiras já tem o dobro de derrotas https://t.co/l0rEaxo60k"""	R	RUIM
4457,@gucoelho0015 Provavelmenteee	R	RUIM
14066,@umacacta as pessoas me impressionam mais a cada dia que se passa	R	RUIM
"12225,""Maluco eu não vou nem dormir depois desse episódio, cacete que foda foda foda foda"""	B	BOM
"9992,""Obrigado mãe por você eu vou até o fim, sei que a senhora faria o mesmo  por mim 🎶"""	B	BOM
1517,tava quase dormindo daí meu pai me acorda pra perguntar se tem suco AAA não sabe procurar não meu anjo?¿??	R	RUIM
11825,Agr fica postando q a outra pessoa n presta e ilude é uma cuzisse pq a outra pessoa n tem culpa se vc acha q todo mundo tem q gosta d vc	R	RUIM
4904,kibei da ali que kibou o ian https://t.co/M55fONYQOg	R	RUIM
"14381,""Detesto quando começam a fazer interrogatório, tô na minha casa ou num tribunal? Detesto muito isso 🙄"""	R	RUIM
6819,Pq eu n nasci de cabelo liso senhor?????	R	RUIM
2132,uma boa dica é desativar a notificação do zoom quando vc comprar algo numa loja pra n chegar notificaçao do mesmo produto 500 reais + barato	R	RUIM
390,A FELICIDADE DE QUEM GANHOU DUAS LIGAS DO CARTA E FATUROU 2 MIL REAIS	B	BOM
17498,Porém tenho preguiça https://t.co/CTjyZtja1i	R	RUIM
9626,Que Deus me abençoe e me de paciência pra mais dois bimestres tendo mostra cultural em um deles	R	RUIM
"17602,""Quem gosta, gosta! Né?"""	B	BOM
4693,https://t.co/IoeQjtLluv	N	NEUTRO
10724,Eu amo The Leftovers mas tem alguns eps que porra.....	R	RUIM
1115,Muita gente enchendo o saco e não tá olhando pro próprio rabo	R	RUIM
8362,👋	N	NEUTRO
"3475,""DEUS ME LIVRE DE caras imaturos , AMÉM"""	R	RUIM
20412,Quero vê se o técnico novo colocar o MA que muitos rejeitam @ArthurCostaBH !! O que irão dizer? Kkkkkkkk	R	RUIM
22274,Fala alto não tô te ouvindo que hoje a R1 grita e na pista ela voa	B	BOM
5195,Esqueci que hoje é domingo	R	RUIM
21050,Como a gnt dorme?	R	RUIM
12589,D R A C A R Y S e o #HBOGo nada #GameOfThrones #GOT7	N	NEUTRO
16783,rolê de domingo já é doença	R	RUIM
"14486,""as vezes a gente precisa, parar e raciocinar td oq está acontecendo em nossas vidas"""	R	RUIM
"5142,""Chateada, mas sigo firme"""	B	BOM
18435,@GihAmorim_ Gostosaa	B	BOM
10238,Colecionando ressacas sempre	R	RUIM
9421,TO TREMENDO PUTA QUE PARIU #GAMEOFTHRONES	B	BOM
15153,Nossa mano meu sonho de princesa é ir no japonês comer hotroll de brócolis com harumaki e depois tomar um açaí	B	BOM
6497,Daenerys Targaryen e Jon Targaryen juntos!!  ❤❤❤ #GoTS7 Eu lutarei por você pelo norte.!!  #GameOfThrones	B	BOM
12822,amanhã eu vou matar a saudade do Flaviaaaaao aaaaaaa	B	BOM
"9696,""O Rodrigo, aquele zagueiro medíocre que tomou corre do Ronaldo gordo, empurrou Milton Mendes. Lamentável jogadores do Vasco, dando risada."""	R	RUIM
"8098,""E quando eu te vi nem falei nada, mas também nem precisava, a pele arrepiou"""	B	BOM
16179,como pode ser tão maravilhosa? 💜 https://t.co/iT5MPCGzVE	B	BOM
"18075,""Minha irmã é fofa, doce, boazinha, um amor de pessoa. Só tem 2 anos e porra encanta todos."""	B	BOM
15538,@arceonismo Mas se prepara pq eu acho q um dragão vai morrer	R	RUIM
6031,Carai justin já me basta sofrer por você não preciso sofrer por segurança não https://t.co/AxaRuDlpzB	R	RUIM
"8951,""@fuckingSh4rman Por nada,até a próxima"""	R	RUIM
"18001,""Se pedir para mim ficar, eu fico"""	B	BOM
18943,ESTOU TENSA DEMAIS ESSE FILME EH PERTURBADOR DEMAIS	R	RUIM
14665,To sentindo falta da NBA	R	RUIM
22233,@guigobasilio Kskskksjsjshb mto difícil achar pessoas adoráveis	B	BOM
"20282,""oi fofa, não sabia q vc precisava de tudo isso pra chamar atenção, passar bem bjs"""	R	RUIM
2137,Sem mais... #lutospfc https://t.co/4er1TNZuX0	N	NEUTRO
"6569,""E você ñ é orgulhosa ne mulher? "	R	RUIM
"#got #gameofthrones"""	N	NEUTRO
7616,Hamburgueria é muito top né mas sabe aqueles lanche bem podre que vende em carrinho na rua com tempero de bactéria? Gosto bem mais	R	RUIM
14342,Sou metade asiática e a outra metade também https://t.co/KVP1Kc7EM4	R	RUIM
22541,Victor ta vindo trazer chocolate p mim AHHH AMO MEU CUNHADO	B	BOM
5038,https://t.co/Dv84ExZ0rc	N	NEUTRO
8700,Seria o meu sonho de princesa mores https://t.co/1tHBlhiL7I	B	BOM
"3113,""Então vamo aí abri o coraçãozinho e a mente de vocês, começando a dar chances para as pessoas"""	B	BOM
"8925,""Que série bem feita né meu, olha esse lugar #GoTS7"""	B	BOM
"14131,""Minha mãe é um doce de mulher no telefone, aí pessoalmente e mo bruta comigo 😪😂♥️"""	R	RUIM
"8799,""You're just everything to me! I'm very proud to be your fan @dinahjane97 Follow me and fulfill my dream, I beg you please. x158"""	R	RUIM
22283,JORGINHO NÃO!  #RuedaNoFlamengo #VemRueda https://t.co/0KdROMxkZc	N	NEUTRO
"18510,""Gente.. Sinceramente, ser estranha é divertido e se vc não é estranha(o) eu não gosto de vc"""	R	RUIM
22124,eh essa hora q eu vou p youtube fica vendo videos scallison e espera q alguem venha por tras e me de uma paulada	R	RUIM
15488,faltou aquela famosa chance	R	RUIM
